comprador_unico,n_items_sum,lead_min,n_categorias_sum,n_sellers_sum,reviews_buenas,freight_total_sum,frequency,recencia,compras_x_mes,monto_rango,installments_max,monto_sum,ordenes_180d,review_max,recencia_rel,ordenes_90d,monto_60d,freight_ratio_sum,monto_90d,cat_div_ratio,dow_distintos,meses_activo,n_items_max,ordenes_60d,ordenes_30d,cuotas_uso_ratio
0,3.0,6.0,2.0,2.0,1.0,43.3,2.0,82.0,0.3243243243243243,26.21999999999999,5.0,133.2,1.0,4.0,0.6500317460317461,1.0,0.0,0.9819374837197187,79.71,0.5,2.0,2.0,2.0,0.0,0.0,1.0
1,1.0,9.0,1.0,1.0,1.0,11.85,1.0,51.0,0.5882352941176471,0.0,1.0,61.75,1.0,4.0,1.0,1.0,61.75,0.2374749498997996,61.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,2.0,9.0,1.0,1.0,1.0,23.7,1.0,73.0,0.4109589041095891,0.0,1.0,72.7,1.0,5.0,1.0,1.0,0.0,0.4836734693877551,72.7,1.0,1.0,1.0,2.0,0.0,0.0,0.0
1,2.0,9.0,1.0,1.0,1.0,40.17,1.0,93.0,0.3225806451612903,0.0,3.0,388.17,1.0,4.0,1.0,0.0,0.0,0.11543103448275863,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0
1,1.0,9.0,1.0,1.0,1.0,15.1,1.0,92.0,0.32608695652173914,0.0,1.0,61.0,1.0,5.0,1.0,0.0,0.0,0.3289760348583878,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,10.0,1.0,1.0,1.0,12.7,1.0,51.0,0.5882352941176471,0.0,1.0,64.19,1.0,4.0,1.0,1.0,64.19,0.2466498349194018,64.19,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,21.0,1.0,1.0,0.0,29.39,1.0,68.0,0.4411764705882353,0.0,2.0,62.99,1.0,5.0,1.0,1.0,0.0,0.874702380952381,62.99,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,8.0,1.0,1.0,1.0,9.02,1.0,57.0,0.5263157894736842,0.0,6.0,127.02,1.0,5.0,1.0,1.0,127.02,0.0764406779661017,127.02,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,8.0,1.0,1.0,1.0,14.5,1.0,100.0,0.3,0.0,6.0,124.4,1.0,5.0,1.0,0.0,0.0,0.1319381255686988,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,29.0,1.0,1.0,1.0,15.64,1.0,57.0,0.5263157894736842,0.0,1.0,142.64,1.0,5.0,1.0,1.0,142.64,0.12314960629921261,142.64,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,10.0,1.0,1.0,1.0,17.91,1.0,95.0,0.31578947368421056,0.0,4.0,111.81,1.0,4.0,1.0,0.0,0.0,0.19073482428115016,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,11.0,1.0,1.0,1.0,14.59,1.0,67.0,0.44776119402985076,0.0,2.0,134.59,1.0,4.0,1.0,1.0,0.0,0.12158333333333333,134.59,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,2.0,21.0,2.0,2.0,0.0,34.21,1.0,26.0,1.0,0.0,1.0,232.0,1.0,2.0,1.0,1.0,232.0,0.1729612214975479,232.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0
1,1.0,5.0,1.0,1.0,1.0,17.81,1.0,85.0,0.3529411764705882,0.0,1.0,97.71000000000001,1.0,5.0,1.0,1.0,0.0,0.2229036295369211,97.71000000000001,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,2.0,2.0,1.0,1.0,1.0,15.56,1.0,99.0,0.30303030303030304,0.0,1.0,55.36,1.0,5.0,1.0,0.0,0.0,0.3909547738693468,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
1,1.0,14.0,1.0,1.0,0.0,20.0,1.0,16.0,1.0,0.0,6.0,179.9,1.0,3.0,1.0,1.0,179.9,0.12507817385866166,179.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,22.0,1.0,1.0,0.0,18.36,1.0,42.0,0.7142857142857143,0.0,3.0,176.26,1.0,3.0,1.0,1.0,176.26,0.11627612412919569,176.26,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,25.0,1.0,1.0,0.0,15.1,1.0,67.0,0.44776119402985076,0.0,1.0,45.0,1.0,1.0,1.0,1.0,0.0,0.5050167224080268,45.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,6.0,1.0,1.0,1.0,13.35,1.0,22.0,1.0,0.0,5.0,661.26,1.0,5.0,1.0,1.0,661.26,0.027375,661.26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,5.0,1.0,1.0,0.0,13.44,1.0,7.0,1.0,0.0,1.0,73.34,1.0,3.0,1.0,1.0,73.34,0.22437395659432388,73.34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,1.0,16.0,1.0,1.0,1.0,15.1,1.0,22.0,1.0,0.0,1.0,28.0,1.0,5.0,1.0,1.0,28.0,1.1705426356589146,28.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,3.0,7.0,1.0,1.0,0.0,28.02,1.0,22.0,1.0,0.0,8.0,143.22,1.0,3.0,1.0,1.0,143.22,0.2432291666666667,143.22,1.0,1.0,1.0,3.0,1.0,1.0,1.0
1,1.0,13.0,1.0,1.0,1.0,16.11,1.0,23.0,1.0,0.0,1.0,51.01,1.0,5.0,1.0,1.0,51.01,0.46160458452722064,51.01,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,20.0,1.0,1.0,0.0,16.11,1.0,27.0,1.0,0.0,4.0,64.01,1.0,3.0,1.0,1.0,64.01,0.33632567849686845,64.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,10.0,1.0,1.0,1.0,26.18,1.0,53.0,0.5660377358490566,0.0,6.0,106.17,1.0,4.0,1.0,1.0,106.17,0.3272909113639205,106.17,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,8.0,1.0,1.0,1.0,21.14,1.0,17.0,1.0,0.0,2.0,114.14,1.0,5.0,1.0,1.0,114.14,0.22731182795698926,114.14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,10.0,1.0,1.0,0.0,18.91,1.0,114.0,0.2631578947368421,0.0,10.0,468.91,1.0,3.0,1.0,0.0,0.0,0.042022222222222225,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,10.0,1.0,1.0,1.0,15.43,1.0,100.0,0.3,0.0,5.0,255.33,1.0,4.0,1.0,0.0,0.0,0.06431846602751146,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,8.0,1.0,1.0,1.0,17.25,1.0,41.0,0.7317073170731707,0.0,2.0,373.24,1.0,5.0,1.0,1.0,373.24,0.04845641731509312,373.24,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,6.0,1.0,1.0,0.0,13.72,1.0,15.0,1.0,0.0,1.0,113.62,1.0,3.0,1.0,1.0,113.62,0.13733733733733733,113.62,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,1.0,9.0,1.0,1.0,1.0,17.67,1.0,112.0,0.26785714285714285,0.0,3.0,77.57,1.0,5.0,1.0,0.0,0.0,0.294991652754591,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,15.0,1.0,1.0,0.0,15.1,1.0,22.0,1.0,0.0,1.0,38.9,1.0,3.0,1.0,1.0,38.9,0.634453781512605,38.9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,2.0,1.0,1.0,1.0,8.72,1.0,58.0,0.5172413793103449,0.0,1.0,28.62,1.0,5.0,1.0,1.0,28.62,0.43819095477386943,28.62,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,18.0,1.0,1.0,0.0,17.94,1.0,61.0,0.49180327868852464,0.0,1.0,116.94,1.0,3.0,1.0,1.0,0.0,0.1812121212121212,116.94,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,22.0,1.0,1.0,1.0,35.67,1.0,57.0,0.5263157894736842,0.0,6.0,60.42,1.0,5.0,1.0,1.0,60.42,1.4412121212121214,60.42,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,10.0,1.0,1.0,1.0,31.86,1.0,108.0,0.2777777777777778,0.0,5.0,190.86,1.0,5.0,1.0,0.0,0.0,0.20037735849056604,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,2.0,15.0,1.0,1.0,1.0,30.62,1.0,16.0,1.0,0.0,1.0,190.42,1.0,5.0,1.0,1.0,190.42,0.1916145181476846,190.42,1.0,1.0,1.0,2.0,1.0,1.0,0.0
1,1.0,8.0,1.0,1.0,1.0,11.85,1.0,97.0,0.30927835051546393,0.0,1.0,61.75,1.0,5.0,1.0,0.0,0.0,0.2374749498997996,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,23.0,0.0,1.0,1.0,14.61,1.0,43.0,0.6976744186046512,0.0,3.0,137.6,1.0,5.0,1.0,1.0,137.6,0.11879014554028783,137.6,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,19.0,1.0,1.0,1.0,15.1,1.0,21.0,1.0,0.0,1.0,37.0,1.0,4.0,1.0,1.0,37.0,0.6894977168949772,37.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,1.0,8.0,1.0,1.0,1.0,13.44,1.0,87.0,0.3448275862068966,0.0,1.0,73.34,1.0,5.0,1.0,1.0,0.0,0.22437395659432388,73.34,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,13.0,1.0,1.0,1.0,17.04,1.0,57.0,0.5263157894736842,0.0,5.0,130.04,1.0,5.0,1.0,1.0,130.04,0.15079646017699114,130.04,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,32.0,1.0,1.0,0.0,23.43,1.0,68.0,0.4411764705882353,0.0,1.0,103.33,1.0,1.0,1.0,1.0,0.0,0.2932415519399249,103.33,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,11.0,1.0,1.0,1.0,16.25,1.0,13.0,1.0,0.0,3.0,86.25,1.0,4.0,1.0,1.0,86.25,0.23214285714285715,86.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,9.0,1.0,1.0,0.0,9.04,1.0,72.0,0.4166666666666667,0.0,2.0,194.53,1.0,3.0,1.0,1.0,0.0,0.048735780904630974,194.53,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,2.0,1.0,1.0,2.0,1.0,21.189999999999998,1.0,28.0,1.0,0.0,5.0,58.99,1.0,5.0,1.0,1.0,58.99,0.5605820105820105,58.99,1.0,1.0,1.0,2.0,1.0,1.0,1.0
1,1.0,24.0,1.0,1.0,0.0,17.88,1.0,66.0,0.45454545454545453,0.0,1.0,107.78,1.0,1.0,1.0,1.0,0.0,0.19888765294771968,107.78,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,35.0,1.0,1.0,0.0,31.31,1.0,59.0,0.5084745762711864,0.0,1.0,241.21,1.0,1.0,1.0,1.0,241.21,0.14916626965221533,241.21,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,10.0,1.0,1.0,1.0,14.3,1.0,39.0,0.7692307692307692,0.0,1.0,184.2,1.0,5.0,1.0,1.0,184.2,0.08416715715126545,184.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,15.0,1.0,1.0,1.0,21.33,1.0,69.0,0.4347826086956522,0.0,1.0,141.33,1.0,5.0,1.0,1.0,0.0,0.17775,141.33,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,10.0,1.0,1.0,1.0,13.37,1.0,23.0,1.0,0.0,1.0,63.27,1.0,4.0,1.0,1.0,63.27,0.267935871743487,63.27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,1.0,14.0,1.0,1.0,1.0,11.73,1.0,58.0,0.5172413793103449,0.0,4.0,71.63,1.0,4.0,1.0,1.0,71.63,0.1958263772954925,71.63,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,26.0,1.0,1.0,1.0,34.15,1.0,68.0,0.4411764705882353,0.0,5.0,59.14,1.0,5.0,1.0,1.0,0.0,1.366546618647459,59.14,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,5.0,1.0,1.0,1.0,12.39,1.0,66.0,0.45454545454545453,0.0,1.0,182.29,1.0,4.0,1.0,1.0,0.0,0.07292525014714538,182.29,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,10.0,1.0,1.0,1.0,11.85,1.0,25.0,1.0,0.0,1.0,23.7604,1.0,5.0,1.0,1.0,22.45,1.1179245283018868,22.45,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,1.0,8.0,1.0,1.0,0.0,8.11,1.0,70.0,0.42857142857142855,0.0,2.0,60.61,1.0,1.0,1.0,1.0,0.0,0.15447619047619046,60.61,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,11.0,1.0,1.0,1.0,28.75,1.0,45.0,0.6666666666666666,0.0,1.0,70.75,1.0,5.0,1.0,1.0,70.75,0.6845238095238095,70.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,12.0,1.0,1.0,1.0,16.79,1.0,89.0,0.33707865168539325,0.0,1.0,31.79,1.0,5.0,1.0,1.0,0.0,1.1193333333333333,31.79,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,2.0,12.0,1.0,1.0,1.0,33.58,1.0,84.0,0.35714285714285715,0.0,1.0,133.56,1.0,5.0,1.0,1.0,0.0,0.3358671734346869,133.56,1.0,1.0,1.0,2.0,0.0,0.0,0.0
1,1.0,35.0,1.0,1.0,0.0,17.09,1.0,51.0,0.5882352941176471,0.0,10.0,137.08,1.0,1.0,1.0,1.0,137.08,0.14242853571130928,137.08,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,12.0,1.0,1.0,1.0,17.95,1.0,56.0,0.5357142857142857,0.0,1.0,117.85,1.0,5.0,1.0,1.0,117.85,0.17967967967967965,117.85,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,23.0,1.0,1.0,1.0,18.11,1.0,50.0,0.6,0.0,2.0,140.73,1.0,5.0,1.0,1.0,140.73,0.14769205676072417,140.73,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,10.0,1.0,1.0,1.0,13.43,1.0,31.0,0.9677419354838709,0.0,1.0,63.33,1.0,5.0,1.0,1.0,63.33,0.26913827655310624,63.33,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,8.0,1.0,1.0,1.0,16.11,1.0,84.0,0.35714285714285715,0.0,1.0,33.01,1.0,5.0,1.0,1.0,0.0,0.9532544378698226,33.01,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,4.0,1.0,1.0,1.0,14.39,1.0,67.0,0.44776119402985076,0.0,3.0,109.29,1.0,4.0,1.0,1.0,0.0,0.15163329820864066,109.29,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,25.0,1.0,1.0,0.0,25.63,1.0,68.0,0.4411764705882353,0.0,1.0,45.53,1.0,1.0,1.0,1.0,0.0,1.2879396984924623,45.53,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,4.0,1.0,1.0,1.0,14.15,1.0,87.0,0.3448275862068966,0.0,1.0,74.05,1.0,5.0,1.0,1.0,0.0,0.2362270450751252,74.05,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,2.0,6.0,1.0,1.0,1.0,27.1,1.0,14.0,1.0,0.0,3.0,178.1,1.0,5.0,1.0,1.0,178.1,0.1794701986754967,178.1,1.0,1.0,1.0,2.0,1.0,1.0,1.0
0,2.0,3.0,2.0,2.0,1.0,17.12,2.0,10.0,0.6976744186046512,2.549999999999997,5.0,116.11,2.0,4.0,0.6500317460317461,2.0,59.33,0.3456128776775763,116.11,0.5,2.0,2.0,1.0,1.0,1.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,20.0,1.0,1.0,1.0,15.1,1.0,96.0,0.3125,0.0,1.0,30.97,1.0,5.0,1.0,0.0,0.0,0.9514807813484563,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,29.0,1.0,1.0,1.0,12.8,1.0,56.0,0.5357142857142857,0.0,3.0,91.8,1.0,4.0,1.0,1.0,91.8,0.1620253164556962,91.8,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,7.0,1.0,1.0,1.0,11.85,1.0,9.0,1.0,0.0,1.0,25.75,1.0,5.0,1.0,1.0,25.75,0.8525179856115107,25.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,1.0,10.0,1.0,1.0,1.0,14.1,1.0,110.0,0.27272727272727276,0.0,3.0,33.09,1.0,4.0,1.0,0.0,0.0,0.7424960505529227,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,3.0,13.0,1.0,1.0,0.0,45.3,1.0,21.0,1.0,0.0,1.0,192.3,1.0,1.0,1.0,1.0,192.3,0.3081632653061224,192.3,1.0,1.0,1.0,3.0,1.0,1.0,0.0
1,1.0,13.0,1.0,1.0,1.0,17.95,1.0,97.0,0.30927835051546393,0.0,8.0,117.85,1.0,5.0,1.0,0.0,0.0,0.17967967967967965,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,10.0,1.0,1.0,1.0,22.8,1.0,68.0,0.4411764705882353,0.0,10.0,957.8,1.0,5.0,1.0,1.0,0.0,0.027375,957.8,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,6.0,1.0,1.0,1.0,13.71,1.0,70.0,0.42857142857142855,0.0,1.0,112.71,1.0,5.0,1.0,1.0,0.0,0.1384848484848485,112.71,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,7.0,1.0,1.0,0.0,11.95,1.0,43.0,0.6976744186046512,0.0,1.0,76.95,1.0,3.0,1.0,1.0,76.95,0.18384615384615383,76.95,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,4.0,1.0,1.0,0.0,18.82,1.0,52.0,0.5769230769230769,0.0,4.0,263.81,1.0,5.0,1.0,1.0,263.81,0.0768194620188579,263.81,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,25.0,1.0,1.0,0.0,15.1,1.0,68.0,0.4411764705882353,0.0,1.0,49.4,1.0,3.0,1.0,1.0,0.0,0.44023323615160354,49.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,20.0,1.0,1.0,1.0,17.76,1.0,55.0,0.5454545454545455,0.0,1.0,90.75,1.0,4.0,1.0,1.0,90.75,0.24332100287710648,90.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,2.0,1.0,1.0,1.0,12.25,1.0,17.0,1.0,0.0,1.0,162.15,1.0,5.0,1.0,1.0,162.15,0.08172114743162108,162.15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,6.0,1.0,1.0,0.0,7.78,1.0,13.0,1.0,0.0,1.0,45.77,1.0,1.0,1.0,1.0,45.77,0.20479073440379048,45.77,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,1.0,4.0,1.0,1.0,1.0,34.19,1.0,44.0,0.6818181818181819,0.0,1.0,153.19,1.0,5.0,1.0,1.0,153.19,0.28731092436974787,153.19,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,18.0,1.0,1.0,1.0,32.15,1.0,114.0,0.2631578947368421,0.0,10.0,192.14,1.0,5.0,1.0,0.0,0.0,0.20095005937871116,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,10.0,1.0,1.0,1.0,21.43,1.0,78.0,0.3846153846153846,0.0,1.0,106.43,1.0,4.0,1.0,1.0,0.0,0.2521176470588235,106.43,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,14.0,1.0,1.0,1.0,17.92,1.0,85.0,0.3529411764705882,0.0,1.0,56.92,1.0,5.0,1.0,1.0,0.0,0.45948717948717954,56.92,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,26.0,1.0,1.0,1.0,27.35,1.0,29.0,1.0,0.0,3.0,157.34,1.0,4.0,1.0,1.0,157.34,0.2104008000615432,157.34,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,9.0,1.0,1.0,1.0,11.85,1.0,93.0,0.3225806451612903,0.0,1.0,37.35,1.0,5.0,1.0,0.0,0.0,0.46470588235294114,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,29.0,1.0,1.0,0.0,19.65,1.0,32.0,0.9375,0.0,1.0,69.55,1.0,5.0,1.0,1.0,69.55,0.3937875751503006,69.55,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,9.0,1.0,1.0,1.0,15.11,1.0,67.0,0.44776119402985076,0.0,1.0,45.0,1.0,5.0,1.0,1.0,0.0,0.5055202408832385,45.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,1.0,5.0,1.0,1.0,1.0,7.78,1.0,33.0,0.9090909090909091,0.0,2.0,46.78,1.0,5.0,1.0,1.0,46.78,0.1994871794871795,46.78,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,16.0,1.0,1.0,1.0,34.29,1.0,113.0,0.26548672566371684,0.0,2.0,104.28,1.0,5.0,1.0,0.0,0.0,0.48992713244749253,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,4.0,31.0,1.0,1.0,0.0,99.24,1.0,85.0,0.3529411764705882,0.0,1.0,204.2,1.0,1.0,1.0,1.0,0.0,1.5125737850731786,204.2,1.0,1.0,1.0,3.0,0.0,0.0,0.0
1,1.0,9.0,1.0,1.0,1.0,38.47,1.0,92.0,0.32608695652173914,0.0,10.0,128.46,1.0,5.0,1.0,0.0,0.0,0.42749194354928327,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,9.0,1.0,1.0,1.0,11.85,1.0,45.0,0.6666666666666666,0.0,3.0,61.75,1.0,4.0,1.0,1.0,61.75,0.2374749498997996,61.75,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,13.0,1.0,1.0,0.0,10.2,1.0,113.0,0.26548672566371684,0.0,3.0,218.1,1.0,3.0,1.0,0.0,0.0,0.04906204906204906,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0,1.0,10.0,1.0,1.0,1.0,16.66,1.0,57.0,0.5357142857142857,0.0,2.0,105.18,1.0,5.0,1.0,1.0,32.09,0.22492307692307692,77.11,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1,1.0,6.0,1.0,1.0,0.0,15.69,1.0,74.0,0.4054054054054054,0.0,2.0,315.68,1.0,1.0,1.0,1.0,0.0,0.05230174339144638,315.68,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,11.0,1.0,1.0,1.0,13.44,1.0,45.0,0.6666666666666666,0.0,1.0,72.93,1.0,5.0,1.0,1.0,72.93,0.2259203227433182,72.93,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1.0,10.0,1.0,1.0,1.0,11.85,1.0,67.0,0.44776119402985076,0.0,5.0,51.84,1.0,5.0,1.0,1.0,0.0,0.29632408102025504,51.84,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,8.0,1.0,1.0,1.0,14.32,1.0,105.0,0.2857142857142857,0.0,2.0,99.22,1.0,5.0,1.0,0.0,0.0,0.16866902237926973,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,10.0,1.0,1.0,1.0,14.1,1.0,64.0,0.46875,0.0,3.0,39.09,1.0,5.0,1.0,1.0,0.0,0.5642256902761105,39.09,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1,1.0,8.0,1.0,1.0,0.0,13.58,1.0,97.0,0.30927835051546393,0.0,1.0,160.57,1.0,3.0,1.0,0.0,0.0,0.09238723722702225,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,2.0,11.0,1.0,1.0,1.0,28.0,1.0,26.0,1.0,0.0,3.0,167.8,1.0,4.0,1.0,1.0,167.8,0.20028612303290413,167.8,1.0,1.0,1.0,2.0,1.0,1.0,1.0
