comprador_unico,n_items_sum,lead_min,n_categorias_sum,n_sellers_sum,reviews_buenas,freight_total_sum,frequency,recencia,compras_x_mes,monto_rango,installments_max,monto_sum,ordenes_180d,review_max,recencia_rel,ordenes_90d,monto_60d,freight_ratio_sum,monto_90d,cat_div_ratio,dow_distintos,meses_activo,n_items_max,ordenes_60d,ordenes_30d,cuotas_uso_ratio
0.019174000391531196,-0.09845503177581591,-0.33580800171634867,-0.000501740078681723,-0.0,-0.028023171625178627,-3.4359319973395763,0.0,-3.6286957162776696,-0.021014997790539666,-0.0,-0.07694045852922667,45.681851777358,-0.0,0.14783327048107217,0.0,0.003047058860807942,-38.5024946328858,7.232307513609231e-05,23.18620461122145,-0.0013024147283955362,-0.0,-0.0,0.030238487400271716,0.06172458807968938,-0.027389343126902048,0.011283977976750703
0.019174000391531196,0.014711671414777076,0.7397336407915295,-0.000501740078681723,-0.0,0.00615142791772214,0.29865749949619086,0.0,-1.9941480963327736,-0.008316001409624858,-0.0,0.3077618341169066,-7.789320853651496,-0.0,-0.07960253025903889,0.0,0.003047058860807942,0.4102751824473724,0.0003988131335356339,-2.6380498200111613,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,0.06172458807968938,0.008649266250600647,-0.019213259798251198
0.019174000391531196,0.014711671414777076,1.3372567755181284,-0.000501740078681723,-0.0,-0.028023171625178627,-1.3256301334357856,0.0,4.850520062186479,0.015539122633028197,-0.0,0.3077618341169066,4.223989383250332,-0.0,0.26155117085112767,0.0,-0.015997059019241693,3.589660381576664,0.0002479283289883587,-4.63138032818169,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,-0.06424395902171752,0.008649266250600647,-0.019213259798251198
-0.17256600352378082,-0.09845503177581591,-0.09679874782570909,-0.02558874401276785,-0.008858062868199094,0.04032602746062291,-1.6646996285090823,0.044714240251997,-0.5639189288809895,-0.021014997790539666,-3.2631903364317285,0.3077618341169066,49.61715018364458,-0.015390883991571801,-0.07960253025903889,0.0,0.022091176740857577,-38.5024946328858,-0.0004009281765234385,25.086782853783365,0.031257953481492844,-0.0,-0.0,-0.004123430100037057,0.06172458807968938,0.008649266250600647,-0.019213259798251198
-0.17256600352378082,0.014711671414777076,-0.2163033747710289,-0.000501740078681723,-0.0,0.00615142791772214,0.18636540280956215,0.0,-0.25744125014132146,0.002568852631159265,-0.0,0.1795277365681955,-4.571245422210755,-0.0,-0.07960253025903889,0.0,0.003047058860807942,1.8633241541644985,-5.706021979447329e-05,-2.0306068005162166,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,0.06172458807968938,0.008649266250600647,0.011283977976750703
0.019174000391531196,0.014711671414777076,0.8592382677368493,-0.000501740078681723,-0.0,0.00615142791772214,0.0929348692382657,0.0,-1.7898296438396615,-0.006501859069494171,-0.0,0.3077618341169066,4.752653250785193,-0.0,0.03411537011101664,0.0,0.003047058860807942,-9.251074866818778,-0.0007762415129566216,3.4191790456799604,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,0.06172458807968938,0.008649266250600647,-0.019213259798251198
0.019174000391531196,0.014711671414777076,2.771312298861966,-0.000501740078681723,-0.0,-0.028023171625178627,0.13460576449306927,0.0,1.0706286910639067,0.008011279651551326,-0.0,-0.20517455607793778,-4.811483692266227,-0.0,0.3752690712211832,0.0,0.003047058860807942,3.589660381576664,-0.00012042642554462852,-1.1998837816289047,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,-0.06424395902171752,0.008649266250600647,0.011283977976750703
-0.17256600352378082,0.014711671414777076,-0.2163033747710289,-0.000501740078681723,-0.0,0.00615142791772214,0.18636540280956215,0.0,-0.25744125014132146,0.002568852631159265,-0.0,0.1795277365681955,-4.571245422210755,-0.0,-0.07960253025903889,0.0,0.003047058860807942,1.8633241541644985,-5.706021979447329e-05,-2.0306068005162166,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,0.06172458807968938,0.008649266250600647,0.011283977976750703
0.019174000391531196,0.014711671414777076,2.771312298861966,-0.000501740078681723,-0.0,-0.028023171625178627,0.29865749949619086,0.0,0.4576733335845706,0.005970369518904302,-0.0,-0.07694045852922667,-9.116916642533624,-0.0,0.3752690712211832,0.0,0.003047058860807942,3.589660381576664,0.001580558732859946,-3.2792209360910554,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,-0.06424395902171752,0.008649266250600647,0.011283977976750703
0.019174000391531196,0.014711671414777076,2.771312298861966,-0.000501740078681723,-0.0,-0.028023171625178627,-0.20621829459095598,0.0,0.6619917860776826,0.006691903404183554,-0.0,-0.20517455607793778,-2.4530981167507373,-0.0,0.14783327048107217,0.0,0.003047058860807942,3.589660381576664,-1.52580262193399e-05,-0.06088595995515266,-0.0013024147283955362,-0.0,-0.0,-0.004123430100037057,-0.06424395902171752,0.008649266250600647,0.011283977976750703
